Individual{TOC=4463.334471016492, NV=8}
Individual{TOC=3620.741374332344, NV=9}
Individual{TOC=3032.856258240528, NV=14}
Individual{TOC=3071.8981191528997, NV=11}
Individual{TOC=3038.696531427184, NV=12}
Individual{TOC=2949.3926151826345, NV=15}
Individual{TOC=2753.5991830485655, NV=16}
Individual{TOC=2748.4437557444826, NV=22}
Individual{TOC=2703.514656844025, NV=24}
Individual{TOC=2657.7284389517736, NV=32}
